spec.jvm2008.report.run.location=BEDSONTC107
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 23 02:33:41 BST 2016, end=Thu Jun 23 02:33:41 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:33:41 BST 2016, end=Thu Jun 23 02:33:42 BST 2016, operations=1.0, operationsPerMinute=96.15384615384616
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:33:42 BST 2016, end=Thu Jun 23 02:34:09 BST 2016, operations=1.0, operationsPerMinute=2.2373867322966774
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:34:09 BST 2016, end=Thu Jun 23 02:34:14 BST 2016, operations=1.0, operationsPerMinute=11.448196908986835
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:34:14 BST 2016, end=Thu Jun 23 02:34:16 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:34:16 BST 2016, end=Thu Jun 23 02:34:26 BST 2016, operations=1.0, operationsPerMinute=5.765904285988853
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:34:26 BST 2016, end=Thu Jun 23 02:34:35 BST 2016, operations=1.0, operationsPerMinute=7.03152466893238
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:34:35 BST 2016, end=Thu Jun 23 02:34:42 BST 2016, operations=1.0, operationsPerMinute=8.13118308713918
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:34:42 BST 2016, end=Thu Jun 23 02:34:45 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:34:45 BST 2016, end=Thu Jun 23 02:34:46 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:34:46 BST 2016, end=Thu Jun 23 02:34:47 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:34:47 BST 2016, end=Thu Jun 23 02:34:54 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:34:54 BST 2016, end=Thu Jun 23 02:34:56 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:34:56 BST 2016, end=Thu Jun 23 02:34:57 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:34:57 BST 2016, end=Thu Jun 23 02:35:00 BST 2016, operations=1.0, operationsPerMinute=18.94537417113988
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:35:00 BST 2016, end=Thu Jun 23 02:35:08 BST 2016, operations=1.0, operationsPerMinute=8.062348830959419
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:35:08 BST 2016, end=Thu Jun 23 02:35:37 BST 2016, operations=1.0, operationsPerMinute=2.0242232043453323
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:35:37 BST 2016, end=Thu Jun 23 02:35:39 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:35:55 BST 2016, end=Thu Jun 23 02:37:55 BST 2016, operations=347.8370464630782, operationsPerMinute=173.9185232315391, mode=normal, start=Thu Jun 23 02:37:57 BST 2016, end=Thu Jun 23 02:41:57 BST 2016, operations=730.4199638100871, operationsPerMinute=182.60499095252177
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:42:04 BST 2016, end=Thu Jun 23 02:44:04 BST 2016, operations=141.2237269705404, operationsPerMinute=70.6118634852702, mode=normal, start=Thu Jun 23 02:44:09 BST 2016, end=Thu Jun 23 02:48:09 BST 2016, operations=281.3050695495802, operationsPerMinute=70.32626738739505
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:48:13 BST 2016, end=Thu Jun 23 02:50:13 BST 2016, operations=270.481420640645, operationsPerMinute=135.2407103203225, mode=normal, start=Thu Jun 23 02:50:16 BST 2016, end=Thu Jun 23 02:54:16 BST 2016, operations=541.3586411414421, operationsPerMinute=135.33966028536054
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:54:19 BST 2016, end=Thu Jun 23 02:56:19 BST 2016, operations=86.12358063929256, operationsPerMinute=43.06179031964628, mode=normal, start=Thu Jun 23 02:56:27 BST 2016, end=Thu Jun 23 03:00:27 BST 2016, operations=181.31414645052925, operationsPerMinute=45.32853661263231
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:00:34 BST 2016, end=Thu Jun 23 03:02:34 BST 2016, operations=144.2069017147805, operationsPerMinute=72.10345085739026, mode=normal, start=Thu Jun 23 03:02:40 BST 2016, end=Thu Jun 23 03:06:40 BST 2016, operations=292.68706367337506, operationsPerMinute=73.17176591834377
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:06:45 BST 2016, end=Thu Jun 23 03:08:45 BST 2016, operations=251.7412670921741, operationsPerMinute=125.87063354608705, mode=normal, start=Thu Jun 23 03:08:48 BST 2016, end=Thu Jun 23 03:12:48 BST 2016, operations=504.32716254256655, operationsPerMinute=126.08179063564164
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:14:18 BST 2016, end=Thu Jun 23 03:16:18 BST 2016, operations=192.6794109893268, operationsPerMinute=96.3397054946634, mode=normal, start=Thu Jun 23 03:16:22 BST 2016, end=Thu Jun 23 03:20:22 BST 2016, operations=396.95281174073034, operationsPerMinute=99.23820293518258
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:20:26 BST 2016, end=Thu Jun 23 03:22:26 BST 2016, operations=133.6850077109927, operationsPerMinute=66.84250385549635, mode=normal, start=Thu Jun 23 03:22:32 BST 2016, end=Thu Jun 23 03:26:32 BST 2016, operations=267.7325470638151, operationsPerMinute=66.93313676595378
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:26:37 BST 2016, end=Thu Jun 23 03:28:37 BST 2016, operations=77.59375355938903, operationsPerMinute=38.796876779694514, mode=normal, start=Thu Jun 23 03:28:46 BST 2016, end=Thu Jun 23 03:32:46 BST 2016, operations=167.01187905998086, operationsPerMinute=41.752969764995214
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:32:54 BST 2016, end=Thu Jun 23 03:34:54 BST 2016, operations=20.078382671235932, operationsPerMinute=10.039191335617966, mode=normal, start=Thu Jun 23 03:35:31 BST 2016, end=Thu Jun 23 03:39:31 BST 2016, operations=40.1478981343101, operationsPerMinute=10.036974533577524
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:40:02 BST 2016, end=Thu Jun 23 03:42:02 BST 2016, operations=54.3442257912108, operationsPerMinute=27.1721128956054, mode=normal, start=Thu Jun 23 03:42:15 BST 2016, end=Thu Jun 23 03:46:15 BST 2016, operations=110.41327890799342, operationsPerMinute=27.603319726998354
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:46:27 BST 2016, end=Thu Jun 23 03:48:27 BST 2016, operations=60.47701432444271, operationsPerMinute=30.238507162221357, mode=normal, start=Thu Jun 23 03:48:39 BST 2016, end=Thu Jun 23 03:52:39 BST 2016, operations=120.78643875043305, operationsPerMinute=30.196609687608262
