spec.jvm2008.report.run.location=KRC022
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:29 BST 2016, end=Thu May 26 14:19:29 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:29 BST 2016, end=Thu May 26 14:19:30 BST 2016, operations=1.0, operationsPerMinute=106.95187165775401
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:30 BST 2016, end=Thu May 26 14:19:46 BST 2016, operations=1.0, operationsPerMinute=3.6612155235538197
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:46 BST 2016, end=Thu May 26 14:19:50 BST 2016, operations=1.0, operationsPerMinute=14.958863126402393
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:50 BST 2016, end=Thu May 26 14:19:51 BST 2016, operations=1.0, operationsPerMinute=44.18262150220913
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:51 BST 2016, end=Thu May 26 14:20:01 BST 2016, operations=1.0, operationsPerMinute=6.482982171799027
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:01 BST 2016, end=Thu May 26 14:20:08 BST 2016, operations=1.0, operationsPerMinute=7.782101167315175
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:08 BST 2016, end=Thu May 26 14:20:15 BST 2016, operations=1.0, operationsPerMinute=9.023913370431643
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:20:15 BST 2016, end=Thu May 26 14:20:18 BST 2016, operations=1.0, operationsPerMinute=24.174053182917003
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:20:18 BST 2016, end=Thu May 26 14:20:18 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:20:18 BST 2016, end=Thu May 26 14:20:19 BST 2016, operations=1.0, operationsPerMinute=60.97560975609756
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:20:19 BST 2016, end=Thu May 26 14:20:25 BST 2016, operations=1.0, operationsPerMinute=10.561520859003696
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:20:25 BST 2016, end=Thu May 26 14:20:27 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:20:27 BST 2016, end=Thu May 26 14:20:28 BST 2016, operations=1.0, operationsPerMinute=57.361376673040155
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:20:28 BST 2016, end=Thu May 26 14:20:30 BST 2016, operations=1.0, operationsPerMinute=25.974025974025974
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:30 BST 2016, end=Thu May 26 14:20:37 BST 2016, operations=1.0, operationsPerMinute=8.81704628949302
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:37 BST 2016, end=Thu May 26 14:20:59 BST 2016, operations=1.0, operationsPerMinute=2.638522427440633
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:59 BST 2016, end=Thu May 26 14:21:01 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:21:13 BST 2016, end=Thu May 26 14:23:13 BST 2016, operations=448.7212189686661, operationsPerMinute=224.36060948433305, mode=normal, start=Thu May 26 14:23:14 BST 2016, end=Thu May 26 14:27:14 BST 2016, operations=938.2716690729158, operationsPerMinute=234.56791726822894
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:27:19 BST 2016, end=Thu May 26 14:29:19 BST 2016, operations=181.51131832714742, operationsPerMinute=90.75565916357371, mode=normal, start=Thu May 26 14:29:23 BST 2016, end=Thu May 26 14:33:23 BST 2016, operations=349.23245454991445, operationsPerMinute=87.30811363747861
benchmark-name=compress, mod=warmup, start=Thu May 26 14:33:26 BST 2016, end=Thu May 26 14:35:26 BST 2016, operations=287.01937849187937, operationsPerMinute=143.50968924593968, mode=normal, start=Thu May 26 14:35:29 BST 2016, end=Thu May 26 14:39:29 BST 2016, operations=572.8185809866401, operationsPerMinute=143.20464524666002
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:39:32 BST 2016, end=Thu May 26 14:41:32 BST 2016, operations=127.574168679346, operationsPerMinute=63.787084339673, mode=normal, start=Thu May 26 14:41:36 BST 2016, end=Thu May 26 14:45:36 BST 2016, operations=269.9837000935946, operationsPerMinute=67.49592502339866
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:41 BST 2016, end=Thu May 26 14:47:41 BST 2016, operations=216.20306253432796, operationsPerMinute=108.10153126716398, mode=normal, start=Thu May 26 14:47:45 BST 2016, end=Thu May 26 14:51:45 BST 2016, operations=432.3884539934765, operationsPerMinute=108.09711349836913
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:49 BST 2016, end=Thu May 26 14:53:49 BST 2016, operations=371.11731307919183, operationsPerMinute=185.55865653959592, mode=normal, start=Thu May 26 14:53:52 BST 2016, end=Thu May 26 14:57:52 BST 2016, operations=744.6832690838946, operationsPerMinute=186.17081727097366
benchmark-name=derby, mod=warmup, start=Thu May 26 14:59:11 BST 2016, end=Thu May 26 15:01:11 BST 2016, operations=331.8826249113981, operationsPerMinute=165.94131245569906, mode=normal, start=Thu May 26 15:01:13 BST 2016, end=Thu May 26 15:05:13 BST 2016, operations=662.875168153124, operationsPerMinute=165.718792038281
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:05:16 BST 2016, end=Thu May 26 15:07:16 BST 2016, operations=189.0866872199483, operationsPerMinute=94.54334360997414, mode=normal, start=Thu May 26 15:07:20 BST 2016, end=Thu May 26 15:11:20 BST 2016, operations=378.90897133221773, operationsPerMinute=94.72724283305443
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:11:24 BST 2016, end=Thu May 26 15:13:24 BST 2016, operations=78.44766001159255, operationsPerMinute=39.22383000579627, mode=normal, start=Thu May 26 15:13:33 BST 2016, end=Thu May 26 15:17:33 BST 2016, operations=152.8694517170921, operationsPerMinute=38.21736292927302
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:17:41 BST 2016, end=Thu May 26 15:19:41 BST 2016, operations=13.718234109153517, operationsPerMinute=6.859117054576759, mode=normal, start=Thu May 26 15:20:27 BST 2016, end=Thu May 26 15:24:27 BST 2016, operations=27.772501782518432, operationsPerMinute=6.943125445629608
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:03 BST 2016, end=Thu May 26 15:27:03 BST 2016, operations=68.90532051169724, operationsPerMinute=34.45266025584862, mode=normal, start=Thu May 26 15:27:16 BST 2016, end=Thu May 26 15:31:16 BST 2016, operations=138.46902734237372, operationsPerMinute=34.61725683559343
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:31:25 BST 2016, end=Thu May 26 15:33:25 BST 2016, operations=42.516119636111846, operationsPerMinute=21.258059818055923, mode=normal, start=Thu May 26 15:33:38 BST 2016, end=Thu May 26 15:37:38 BST 2016, operations=83.9053383237002, operationsPerMinute=20.97633458092505
