spec.jvm2008.report.run.location=CASTLEAZES009
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 16:18:05 BST 2016, end=Thu Jun 23 16:18:05 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 16:18:05 BST 2016, end=Thu Jun 23 16:18:05 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 16:18:05 BST 2016, end=Thu Jun 23 16:18:18 BST 2016, operations=1.0, operationsPerMinute=4.535490210900295
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 16:18:18 BST 2016, end=Thu Jun 23 16:18:21 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 16:18:21 BST 2016, end=Thu Jun 23 16:18:22 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 16:18:22 BST 2016, end=Thu Jun 23 16:18:31 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 16:18:31 BST 2016, end=Thu Jun 23 16:18:38 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 16:18:38 BST 2016, end=Thu Jun 23 16:18:45 BST 2016, operations=1.0, operationsPerMinute=9.223674096848578
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 16:18:45 BST 2016, end=Thu Jun 23 16:18:47 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 16:18:47 BST 2016, end=Thu Jun 23 16:18:48 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 16:18:48 BST 2016, end=Thu Jun 23 16:18:49 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 16:18:49 BST 2016, end=Thu Jun 23 16:18:54 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 16:18:54 BST 2016, end=Thu Jun 23 16:18:56 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 16:18:56 BST 2016, end=Thu Jun 23 16:18:57 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 16:18:57 BST 2016, end=Thu Jun 23 16:18:59 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 16:18:59 BST 2016, end=Thu Jun 23 16:19:05 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 16:19:05 BST 2016, end=Thu Jun 23 16:19:25 BST 2016, operations=1.0, operationsPerMinute=2.9931158335827597
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 16:19:25 BST 2016, end=Thu Jun 23 16:19:26 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 16:19:36 BST 2016, end=Thu Jun 23 16:21:36 BST 2016, operations=494.177514955882, operationsPerMinute=247.088757477941, mode=normal, start=Thu Jun 23 16:21:38 BST 2016, end=Thu Jun 23 16:25:38 BST 2016, operations=1003.4666324971039, operationsPerMinute=250.86665812427597
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 16:25:42 BST 2016, end=Thu Jun 23 16:27:42 BST 2016, operations=198.03216599721043, operationsPerMinute=99.01608299860521, mode=normal, start=Thu Jun 23 16:27:45 BST 2016, end=Thu Jun 23 16:31:45 BST 2016, operations=389.1580805511228, operationsPerMinute=97.2895201377807
benchmark-name=compress, mod=warmup, start=Thu Jun 23 16:31:48 BST 2016, end=Thu Jun 23 16:33:48 BST 2016, operations=401.2009168088132, operationsPerMinute=200.6004584044066, mode=normal, start=Thu Jun 23 16:33:51 BST 2016, end=Thu Jun 23 16:37:51 BST 2016, operations=801.8085132805061, operationsPerMinute=200.45212832012652
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 16:37:52 BST 2016, end=Thu Jun 23 16:39:52 BST 2016, operations=140.39255741888317, operationsPerMinute=70.19627870944159, mode=normal, start=Thu Jun 23 16:39:57 BST 2016, end=Thu Jun 23 16:43:57 BST 2016, operations=277.3601218009843, operationsPerMinute=69.34003045024608
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 16:44:01 BST 2016, end=Thu Jun 23 16:46:01 BST 2016, operations=235.59097302350563, operationsPerMinute=117.79548651175281, mode=normal, start=Thu Jun 23 16:46:04 BST 2016, end=Thu Jun 23 16:50:04 BST 2016, operations=471.5256608725299, operationsPerMinute=117.88141521813247
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 16:50:07 BST 2016, end=Thu Jun 23 16:52:07 BST 2016, operations=406.8495697669391, operationsPerMinute=203.42478488346956, mode=normal, start=Thu Jun 23 16:52:08 BST 2016, end=Thu Jun 23 16:56:08 BST 2016, operations=813.0996783856668, operationsPerMinute=203.2749195964167
benchmark-name=derby, mod=warmup, start=Thu Jun 23 16:56:30 BST 2016, end=Thu Jun 23 16:58:30 BST 2016, operations=361.6953071130357, operationsPerMinute=180.84765355651786, mode=normal, start=Thu Jun 23 16:58:33 BST 2016, end=Thu Jun 23 17:02:33 BST 2016, operations=726.0715921594131, operationsPerMinute=181.51789803985326
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 17:02:35 BST 2016, end=Thu Jun 23 17:04:35 BST 2016, operations=208.16611550653965, operationsPerMinute=104.08305775326983, mode=normal, start=Thu Jun 23 17:04:39 BST 2016, end=Thu Jun 23 17:08:39 BST 2016, operations=415.79956595341594, operationsPerMinute=103.94989148835398
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 17:08:43 BST 2016, end=Thu Jun 23 17:10:43 BST 2016, operations=79.24505205569893, operationsPerMinute=39.62252602784947, mode=normal, start=Thu Jun 23 17:10:49 BST 2016, end=Thu Jun 23 17:14:49 BST 2016, operations=153.84994702868866, operationsPerMinute=38.462486757172165
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 17:14:57 BST 2016, end=Thu Jun 23 17:16:57 BST 2016, operations=13.789405302496371, operationsPerMinute=6.894702651248186, mode=normal, start=Thu Jun 23 17:17:42 BST 2016, end=Thu Jun 23 17:21:42 BST 2016, operations=27.738408268650076, operationsPerMinute=6.934602067162519
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 17:22:10 BST 2016, end=Thu Jun 23 17:24:10 BST 2016, operations=74.54259949338928, operationsPerMinute=37.27129974669464, mode=normal, start=Thu Jun 23 17:24:19 BST 2016, end=Thu Jun 23 17:28:19 BST 2016, operations=149.22814696691134, operationsPerMinute=37.307036741727835
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 17:28:30 BST 2016, end=Thu Jun 23 17:30:30 BST 2016, operations=43.13593397334752, operationsPerMinute=21.56796698667376, mode=normal, start=Thu Jun 23 17:30:41 BST 2016, end=Thu Jun 23 17:34:41 BST 2016, operations=86.43500451052998, operationsPerMinute=21.608751127632495
