spec.jvm2008.report.run.location=LAW012
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 08:34:50 BST 2016, end=Mon Jun 27 08:34:50 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 08:34:50 BST 2016, end=Mon Jun 27 08:34:50 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 08:34:50 BST 2016, end=Mon Jun 27 08:35:08 BST 2016, operations=1.0, operationsPerMinute=3.397700889065066
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 08:35:08 BST 2016, end=Mon Jun 27 08:35:12 BST 2016, operations=1.0, operationsPerMinute=14.623446258835
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 08:35:12 BST 2016, end=Mon Jun 27 08:35:13 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 08:35:13 BST 2016, end=Mon Jun 27 08:35:22 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 08:35:22 BST 2016, end=Mon Jun 27 08:35:30 BST 2016, operations=1.0, operationsPerMinute=7.7389397652521605
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 08:35:30 BST 2016, end=Mon Jun 27 08:35:37 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 08:35:37 BST 2016, end=Mon Jun 27 08:35:39 BST 2016, operations=1.0, operationsPerMinute=22.488755622188904
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 08:35:39 BST 2016, end=Mon Jun 27 08:35:40 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 08:35:40 BST 2016, end=Mon Jun 27 08:35:41 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 08:35:41 BST 2016, end=Mon Jun 27 08:35:48 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 08:35:48 BST 2016, end=Mon Jun 27 08:35:49 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 08:35:49 BST 2016, end=Mon Jun 27 08:35:50 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 08:35:50 BST 2016, end=Mon Jun 27 08:35:53 BST 2016, operations=1.0, operationsPerMinute=23.032629558541267
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 08:35:53 BST 2016, end=Mon Jun 27 08:36:00 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 08:36:00 BST 2016, end=Mon Jun 27 08:36:25 BST 2016, operations=1.0, operationsPerMinute=2.3963575365444525
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 08:36:25 BST 2016, end=Mon Jun 27 08:36:26 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 08:36:38 BST 2016, end=Mon Jun 27 08:38:38 BST 2016, operations=419.5554065263897, operationsPerMinute=209.77770326319484, mode=normal, start=Mon Jun 27 08:38:40 BST 2016, end=Mon Jun 27 08:42:40 BST 2016, operations=854.3655677655679, operationsPerMinute=213.59139194139198
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 08:42:46 BST 2016, end=Mon Jun 27 08:44:46 BST 2016, operations=168.61165130307108, operationsPerMinute=84.30582565153554, mode=normal, start=Mon Jun 27 08:44:50 BST 2016, end=Mon Jun 27 08:48:50 BST 2016, operations=329.89614371102755, operationsPerMinute=82.47403592775689
benchmark-name=compress, mod=warmup, start=Mon Jun 27 08:48:55 BST 2016, end=Mon Jun 27 08:50:55 BST 2016, operations=350.7637756044265, operationsPerMinute=175.38188780221324, mode=normal, start=Mon Jun 27 08:50:57 BST 2016, end=Mon Jun 27 08:54:57 BST 2016, operations=702.3281287471917, operationsPerMinute=175.58203218679793
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 08:54:59 BST 2016, end=Mon Jun 27 08:56:59 BST 2016, operations=117.03513644090101, operationsPerMinute=58.51756822045051, mode=normal, start=Mon Jun 27 08:57:07 BST 2016, end=Mon Jun 27 09:01:07 BST 2016, operations=245.90104391263907, operationsPerMinute=61.47526097815977
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 09:01:13 BST 2016, end=Mon Jun 27 09:03:13 BST 2016, operations=205.62978220193486, operationsPerMinute=102.81489110096743, mode=normal, start=Mon Jun 27 09:03:16 BST 2016, end=Mon Jun 27 09:07:16 BST 2016, operations=412.47230171413497, operationsPerMinute=103.11807542853374
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 09:07:20 BST 2016, end=Mon Jun 27 09:09:20 BST 2016, operations=353.46693619669793, operationsPerMinute=176.73346809834896, mode=normal, start=Mon Jun 27 09:09:22 BST 2016, end=Mon Jun 27 09:13:22 BST 2016, operations=703.7573633085563, operationsPerMinute=175.93934082713906
benchmark-name=derby, mod=warmup, start=Mon Jun 27 09:14:21 BST 2016, end=Mon Jun 27 09:16:21 BST 2016, operations=265.89379813898853, operationsPerMinute=132.94689906949426, mode=normal, start=Mon Jun 27 09:16:24 BST 2016, end=Mon Jun 27 09:20:24 BST 2016, operations=535.8194008564659, operationsPerMinute=133.95485021411648
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 09:20:28 BST 2016, end=Mon Jun 27 09:22:28 BST 2016, operations=172.9557467764639, operationsPerMinute=86.47787338823196, mode=normal, start=Mon Jun 27 09:22:33 BST 2016, end=Mon Jun 27 09:26:33 BST 2016, operations=345.7685678222006, operationsPerMinute=86.44214195555016
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 09:26:37 BST 2016, end=Mon Jun 27 09:28:37 BST 2016, operations=102.7880787915442, operationsPerMinute=51.3940393957721, mode=normal, start=Mon Jun 27 09:28:42 BST 2016, end=Mon Jun 27 09:32:42 BST 2016, operations=219.2138907075186, operationsPerMinute=54.80347267687965
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 09:32:46 BST 2016, end=Mon Jun 27 09:34:46 BST 2016, operations=22.51561464938298, operationsPerMinute=11.25780732469149, mode=normal, start=Mon Jun 27 09:35:10 BST 2016, end=Mon Jun 27 09:39:10 BST 2016, operations=45.02055215839103, operationsPerMinute=11.255138039597757
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 09:39:42 BST 2016, end=Mon Jun 27 09:41:42 BST 2016, operations=69.43441126759667, operationsPerMinute=34.717205633798336, mode=normal, start=Mon Jun 27 09:41:53 BST 2016, end=Mon Jun 27 09:45:53 BST 2016, operations=135.97132937352995, operationsPerMinute=33.99283234338249
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 09:46:04 BST 2016, end=Mon Jun 27 09:48:04 BST 2016, operations=74.6924391939204, operationsPerMinute=37.3462195969602, mode=normal, start=Mon Jun 27 09:48:12 BST 2016, end=Mon Jun 27 09:52:12 BST 2016, operations=150.32827088561768, operationsPerMinute=37.58206772140442
