spec.jvm2008.report.run.location=UNION38
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Fri Jun 03 15:03:52 BST 2016, end=Fri Jun 03 15:03:52 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:03:52 BST 2016, end=Fri Jun 03 15:03:52 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:03:52 BST 2016, end=Fri Jun 03 15:04:15 BST 2016, operations=1.0, operationsPerMinute=2.716284123319299
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:04:15 BST 2016, end=Fri Jun 03 15:04:19 BST 2016, operations=1.0, operationsPerMinute=15.082956259426847
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:04:19 BST 2016, end=Fri Jun 03 15:04:20 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:04:20 BST 2016, end=Fri Jun 03 15:04:29 BST 2016, operations=1.0, operationsPerMinute=6.552364311455717
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:04:29 BST 2016, end=Fri Jun 03 15:04:37 BST 2016, operations=1.0, operationsPerMinute=7.586294095334429
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:04:37 BST 2016, end=Fri Jun 03 15:04:44 BST 2016, operations=1.0, operationsPerMinute=8.565310492505354
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:04:44 BST 2016, end=Fri Jun 03 15:04:47 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:04:47 BST 2016, end=Fri Jun 03 15:04:47 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:04:47 BST 2016, end=Fri Jun 03 15:04:48 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:04:48 BST 2016, end=Fri Jun 03 15:04:55 BST 2016, operations=1.0, operationsPerMinute=9.912440112340988
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:04:55 BST 2016, end=Fri Jun 03 15:04:56 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:04:56 BST 2016, end=Fri Jun 03 15:04:57 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:04:57 BST 2016, end=Fri Jun 03 15:05:00 BST 2016, operations=1.0, operationsPerMinute=22.89202594429607
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:05:00 BST 2016, end=Fri Jun 03 15:05:06 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:05:06 BST 2016, end=Fri Jun 03 15:05:32 BST 2016, operations=1.0, operationsPerMinute=2.361089249173619
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:05:32 BST 2016, end=Fri Jun 03 15:05:33 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:05:49 BST 2016, end=Fri Jun 03 15:07:49 BST 2016, operations=459.1207849419559, operationsPerMinute=229.56039247097794, mode=normal, start=Fri Jun 03 15:07:53 BST 2016, end=Fri Jun 03 15:11:53 BST 2016, operations=919.9124906918189, operationsPerMinute=229.97812267295473
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:11:59 BST 2016, end=Fri Jun 03 15:13:59 BST 2016, operations=183.19573500838948, operationsPerMinute=91.59786750419474, mode=normal, start=Fri Jun 03 15:14:07 BST 2016, end=Fri Jun 03 15:18:07 BST 2016, operations=365.4524812307843, operationsPerMinute=91.36312030769608
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:18:16 BST 2016, end=Fri Jun 03 15:20:16 BST 2016, operations=487.4734309797827, operationsPerMinute=243.73671548989134, mode=normal, start=Fri Jun 03 15:20:18 BST 2016, end=Fri Jun 03 15:24:18 BST 2016, operations=974.0004294565445, operationsPerMinute=243.5001073641361
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:24:21 BST 2016, end=Fri Jun 03 15:26:21 BST 2016, operations=127.83152085056086, operationsPerMinute=63.91576042528043, mode=normal, start=Fri Jun 03 15:26:32 BST 2016, end=Fri Jun 03 15:30:32 BST 2016, operations=269.5269084405753, operationsPerMinute=67.38172711014383
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:30:42 BST 2016, end=Fri Jun 03 15:32:42 BST 2016, operations=229.75044960502063, operationsPerMinute=114.87522480251032, mode=normal, start=Fri Jun 03 15:32:48 BST 2016, end=Fri Jun 03 15:36:48 BST 2016, operations=459.76503814616217, operationsPerMinute=114.94125953654054
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:36:54 BST 2016, end=Fri Jun 03 15:38:54 BST 2016, operations=353.5792631430855, operationsPerMinute=176.78963157154274, mode=normal, start=Fri Jun 03 15:39:02 BST 2016, end=Fri Jun 03 15:43:02 BST 2016, operations=646.3970560062772, operationsPerMinute=161.5992640015693
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:44:46 BST 2016, end=Fri Jun 03 15:46:46 BST 2016, operations=307.15122418306873, operationsPerMinute=153.57561209153437, mode=normal, start=Fri Jun 03 15:46:51 BST 2016, end=Fri Jun 03 15:50:51 BST 2016, operations=642.9009919601498, operationsPerMinute=160.72524799003745
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:50:56 BST 2016, end=Fri Jun 03 15:52:56 BST 2016, operations=212.48546273213987, operationsPerMinute=106.24273136606993, mode=normal, start=Fri Jun 03 15:53:03 BST 2016, end=Fri Jun 03 15:57:03 BST 2016, operations=409.8862213815746, operationsPerMinute=102.47155534539365
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:57:12 BST 2016, end=Fri Jun 03 15:59:12 BST 2016, operations=95.01375652844585, operationsPerMinute=47.50687826422293, mode=normal, start=Fri Jun 03 15:59:24 BST 2016, end=Fri Jun 03 16:03:24 BST 2016, operations=188.4055652349983, operationsPerMinute=47.10139130874958
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:03:45 BST 2016, end=Fri Jun 03 16:05:45 BST 2016, operations=20.17747894777453, operationsPerMinute=10.088739473887266, mode=normal, start=Fri Jun 03 16:06:58 BST 2016, end=Fri Jun 03 16:10:58 BST 2016, operations=39.96364251740033, operationsPerMinute=9.990910629350083
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:12:04 BST 2016, end=Fri Jun 03 16:14:04 BST 2016, operations=114.85983642056968, operationsPerMinute=57.42991821028484, mode=normal, start=Fri Jun 03 16:14:16 BST 2016, end=Fri Jun 03 16:18:16 BST 2016, operations=227.11580139059808, operationsPerMinute=56.77895034764952
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:18:31 BST 2016, end=Fri Jun 03 16:20:31 BST 2016, operations=60.15010696228679, operationsPerMinute=30.075053481143396, mode=normal, start=Fri Jun 03 16:20:51 BST 2016, end=Fri Jun 03 16:24:51 BST 2016, operations=121.22275377633169, operationsPerMinute=30.30568844408292
