spec.jvm2008.report.run.location=ROBLIB060
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:58 BST 2016, end=Thu May 26 14:21:58 BST 2016, operations=1.0, operationsPerMinute=375.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:58 BST 2016, end=Thu May 26 14:21:59 BST 2016, operations=1.0, operationsPerMinute=73.17073170731707
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:59 BST 2016, end=Thu May 26 14:22:23 BST 2016, operations=1.0, operationsPerMinute=2.526528549772612
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:23 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=12.244897959183673
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:29 BST 2016, operations=1.0, operationsPerMinute=40.0
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:29 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=1.0, operationsPerMinute=6.521030322791001
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:39 BST 2016, end=Thu May 26 14:22:46 BST 2016, operations=1.0, operationsPerMinute=7.727975270479135
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:46 BST 2016, end=Thu May 26 14:22:53 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:53 BST 2016, end=Thu May 26 14:22:56 BST 2016, operations=1.0, operationsPerMinute=21.05263157894737
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:56 BST 2016, end=Thu May 26 14:22:57 BST 2016, operations=1.0, operationsPerMinute=64.37768240343348
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:57 BST 2016, end=Thu May 26 14:22:58 BST 2016, operations=1.0, operationsPerMinute=53.097345132743364
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:58 BST 2016, end=Thu May 26 14:23:04 BST 2016, operations=1.0, operationsPerMinute=9.419152276295133
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:23:04 BST 2016, end=Thu May 26 14:23:06 BST 2016, operations=1.0, operationsPerMinute=37.735849056603776
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:23:06 BST 2016, end=Thu May 26 14:23:07 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:23:07 BST 2016, end=Thu May 26 14:23:10 BST 2016, operations=1.0, operationsPerMinute=21.73913043478261
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:23:10 BST 2016, end=Thu May 26 14:23:17 BST 2016, operations=1.0, operationsPerMinute=8.874426859931964
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:17 BST 2016, end=Thu May 26 14:23:44 BST 2016, operations=1.0, operationsPerMinute=2.2104332449160036
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:44 BST 2016, end=Thu May 26 14:23:45 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:59 BST 2016, end=Thu May 26 14:25:59 BST 2016, operations=385.49076629565604, operationsPerMinute=192.74538314782802, mode=normal, start=Thu May 26 14:26:01 BST 2016, end=Thu May 26 14:30:01 BST 2016, operations=784.9857119502693, operationsPerMinute=196.24642798756733
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:07 BST 2016, end=Thu May 26 14:32:07 BST 2016, operations=151.3825361634573, operationsPerMinute=75.69126808172865, mode=normal, start=Thu May 26 14:32:11 BST 2016, end=Thu May 26 14:36:11 BST 2016, operations=305.12861499949156, operationsPerMinute=76.28215374987289
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:14 BST 2016, end=Thu May 26 14:38:14 BST 2016, operations=328.87931177702944, operationsPerMinute=164.43965588851472, mode=normal, start=Thu May 26 14:38:17 BST 2016, end=Thu May 26 14:42:17 BST 2016, operations=648.7388965520253, operationsPerMinute=162.18472413800632
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:19 BST 2016, end=Thu May 26 14:44:19 BST 2016, operations=110.34108937606939, operationsPerMinute=55.170544688034695, mode=normal, start=Thu May 26 14:44:25 BST 2016, end=Thu May 26 14:48:25 BST 2016, operations=235.38885738181293, operationsPerMinute=58.84721434545323
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:33 BST 2016, end=Thu May 26 14:50:33 BST 2016, operations=193.0158751758162, operationsPerMinute=96.5079375879081, mode=normal, start=Thu May 26 14:50:36 BST 2016, end=Thu May 26 14:54:36 BST 2016, operations=389.12227350801356, operationsPerMinute=97.28056837700339
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:39 BST 2016, end=Thu May 26 14:56:39 BST 2016, operations=318.51840573015147, operationsPerMinute=159.25920286507574, mode=normal, start=Thu May 26 14:56:41 BST 2016, end=Thu May 26 15:00:41 BST 2016, operations=648.9225805824544, operationsPerMinute=162.2306451456136
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:45 BST 2016, end=Thu May 26 15:03:45 BST 2016, operations=236.95494083066245, operationsPerMinute=118.47747041533123, mode=normal, start=Thu May 26 15:03:47 BST 2016, end=Thu May 26 15:07:47 BST 2016, operations=495.72356080171926, operationsPerMinute=123.93089020042981
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:51 BST 2016, end=Thu May 26 15:09:51 BST 2016, operations=164.98156967124683, operationsPerMinute=82.49078483562342, mode=normal, start=Thu May 26 15:09:54 BST 2016, end=Thu May 26 15:13:54 BST 2016, operations=336.3931773807731, operationsPerMinute=84.09829434519328
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:58 BST 2016, end=Thu May 26 15:15:58 BST 2016, operations=120.97642335657824, operationsPerMinute=60.48821167828912, mode=normal, start=Thu May 26 15:16:04 BST 2016, end=Thu May 26 15:20:04 BST 2016, operations=237.020139716502, operationsPerMinute=59.2550349291255
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:08 BST 2016, end=Thu May 26 15:22:08 BST 2016, operations=23.84519470638992, operationsPerMinute=11.92259735319496, mode=normal, start=Thu May 26 15:22:34 BST 2016, end=Thu May 26 15:26:34 BST 2016, operations=47.56868366792874, operationsPerMinute=11.892170916982185
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:27:03 BST 2016, end=Thu May 26 15:29:03 BST 2016, operations=62.832381019508574, operationsPerMinute=31.416190509754287, mode=normal, start=Thu May 26 15:29:12 BST 2016, end=Thu May 26 15:33:12 BST 2016, operations=127.21030402135011, operationsPerMinute=31.802576005337528
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:25 BST 2016, end=Thu May 26 15:35:25 BST 2016, operations=69.85462506449616, operationsPerMinute=34.92731253224808, mode=normal, start=Thu May 26 15:35:32 BST 2016, end=Thu May 26 15:39:32 BST 2016, operations=138.5877426585389, operationsPerMinute=34.646935664634725
