name,scimark.fft.large,scimark.lu.large,scimark.monte_carlo,scimark.sor.large,scimark.sparse.large,sunflow
PSS-CTOW-72326,49.138945920384799,10.581582422033939,48.240873672325286,34.487007213545844,36.029707622097007,70.530667933957773
