name,check,compiler.compiler,compiler.sunflow,compress,crypto.aes,crypto.rsa,crypto.signverify,derby,mpegaudio,scimark.fft.large,scimark.fft.small,scimark.lu.large,scimark.lu.small,scimark.monte_carlo,scimark.sor.large,scimark.sor.small,scimark.sparse.large,scimark.sparse.small,serial,starrtup.crypto.signverify,startup.compiler.compiler,startup.compiler.sunflow,startup.compress,startup.crypto.aes,startup.crypto.rsa,startup.helloworld,startup.mpegaudio,startup.scimark.fft,startup.scimark.lu,startup.scimark.monte_carlo,startup.scimark.sor,startup.scimark.sparse,startup.serial,startup.sunflow,startup.xml.transform,startup.xml.validation,sunflow,xml.transform,xml.validation
OLDLIB001,1276.5957446808511,224.44314590123523,87.126594437034413,182.80324283093162,60.994124897642621,97.810726221015869,170.19166292934398,137.93537842760989,90.132259042088862,45.090138365233571,350.52574442985116,10.899640255688428,250.97349677252606,53.155551569273037,37.145585074432169,164.26592034977534,33.139634631070756,211.66050311900207,96.96112957397834,8.8587036763620262,3.3043286705584314,15.263291783261257,43.699927166788058,6.5409353537555868,7.6287349014621739,480.0,22.753128555176335,75.37688442211055,57.41626794258373,9.9091659785301403,40.899795501022496,49.301561216105178,23.446658851113718,8.6021505376344081,2.3359028264424202,57.41626794258373,73.545191347904051,217.12142409732178,347.71880813948206
OLDLIB002,1276.5957446808511,228.97328575444652,91.195101832548033,242.28393894837043,67.593751668047162,115.10464248664051,198.25659104274374,168.40867180296547,110.13413247858192,45.230540046259399,413.12873267062395,10.333507061420175,260.33001791110854,76.277062751630808,61.229386404076841,309.27115876791606,31.470070758215563,215.77731919349856,108.57610366880856,8.720930232558139,2.8198138922831095,15.325670498084291,43.196544276457885,6.5638332786347231,7.4395536267823932,550.45871559633031,22.624434389140273,75.37688442211055,57.41626794258373,9.9124401123409882,40.927694406548433,49.958368026644465,22.892025944296069,9.0497737556561084,2.2558087074216107,56.550424128180964,90.195601699887419,249.94104047633053,321.53742286892066
OLDLIB003,1276.5957446808511,227.89166315765706,88.36912061592875,179.59599401532543,59.319648134288421,85.189250171292983,162.18615513356181,132.15954911099061,88.900024250123295,46.302444099864275,340.70189967542564,10.932488111637774,249.32074777915079,53.192523604209526,37.216164916354458,163.52623228370817,32.959833529199543,208.91160522979527,97.564020519425483,8.8470018461185997,2.7542329005960839,15.216269754595196,42.983995959798321,6.54127455066374,7.5377513955772297,515.22935779816521,22.656607930649287,75.424291267659044,57.41626794258373,9.8934437616147441,40.7021472133763,49.94797735109816,23.135353787702527,9.0459015506753317,2.430841947223656,56.97592489225223,73.47288074889093,219.28922754896936,345.36237784025928
OLDLIB004,960.06144393241175,229.67308479081834,90.924598748987563,232.695848309334,61.481464571945438,102.46677523911708,180.29795335635268,153.53386917126073,99.147849115650786,45.213511516181946,374.65699257686595,10.10007776286788,238.53451433664463,72.124021282764602,58.741813277234726,293.61958770023841,30.858338072497887,197.16399077700879,105.04252549654643,8.6459609445411889,2.4032910331611523,11.293798028365845,42.49428193090165,6.2492249351288596,7.4687046956839058,50.274293625463883,21.978685505539957,73.982737361282361,56.983346035382347,9.8611865189663135,40.48582995951417,49.629964621374825,22.241178943204016,8.110138511268902,2.0567020076887124,41.992031755925339,84.98216534806879,236.09129442280801,302.56037518887138
OLDLIB005,1013.2978723404256,228.61327077968809,89.406447862255391,240.2524022241503,66.356676975628943,111.91658548258231,197.54448599810212,164.33648713076997,108.07005405244733,46.967051001235333,415.02652303992858,10.254768563161226,258.33493064503654,75.665971438610867,60.607553777529404,306.73020532317321,31.207412113663743,217.46952522812001,111.61910368637713,8.7595989859930139,2.6212283144196844,13.935249769729541,42.592853832046913,6.3704837766060711,7.5796674176754859,298.85140504225967,22.355103881238943,74.725479248092313,56.745517148861957,9.8413948728544085,40.449897750511248,49.569347947748462,22.80742801188898,8.8200980010889012,2.2606982088736727,51.202650151231452,90.369313632368474,253.88353599637864,318.74832422804627
OLDLIB006,1044.8912789338322,222.97671277687272,90.195034285583873,242.18097029403722,66.079711207163285,113.7880993738591,192.19840144532498,143.23599135148368,103.17162250981615,46.639513736312672,401.68124238094214,8.9745109120685331,248.00070251044545,71.693952953996757,58.074820151281557,288.54771416518031,30.555166954632199,208.58869879995981,108.03693278812111,8.7849544105581252,2.4930514111372206,13.53947358389369,42.825096792324587,6.4194383703801412,7.5147111714555352,305.19470196642521,22.271620911229366,74.642963833243968,56.482103639700739,9.6281340104483473,40.168468429755855,49.385947530965211,22.501466685829424,8.7426065261705475,2.2630153534059039,51.621621566106391,80.3840817212795,237.72560763376612,315.08237233422761
OLDLIB007,830.60556464811793,224.94337264767901,83.93788631749517,227.4276847321479,63.066533986529095,113.37788972814012,192.1631007260944,161.20152572338429,104.02540977012092,45.153301320402434,410.84545027817495,10.303655919117695,259.98694768532903,75.601716825688925,60.787354872252031,307.66782619616299,31.108560648983556,218.85544748733992,112.00559369772731,8.5478755692902979,1.8828702419473555,11.753260926688945,42.93473919642144,6.2018829740250645,7.4232593131919291,55.694540642800284,21.933835867941099,74.63425501893704,56.523899962725643,9.7979359697524728,40.889852350713724,49.508320829169065,21.954288851185957,8.4602429421031644,2.1942118918340601,47.179338933331849,91.164142720943431,237.89713990927788,301.19096588446519
OLDLIB008,1116.7247799995255,220.33167199360216,87.151766375503939,233.05253138362067,64.707374997234325,111.32227082813789,197.38281455534982,161.59846225551496,110.05938383904366,46.299903029252881,412.39907065004633,10.294529283840356,255.73947903203589,73.461556444506513,60.632228908243214,294.12675804863551,31.416602731224003,214.22296070039624,102.78215732618986,8.7548737175862588,2.4376228851703439,13.156620084163384,42.89257703642344,6.2270844769259854,7.5119527244902384,196.14662310577009,22.106356806319535,73.511333002530748,56.864872556518016,9.7792201081303674,40.347312474508037,49.751026635222509,22.672270883334274,8.4045322895285803,2.2038671093706137,50.150936020501241,87.242983904379813,242.43433225128743,310.04056513638085
OLDLIB009,960.87851750171581,229.92100235406787,89.217310591580087,243.05638627321605,66.62018792566758,112.09931476173325,193.67326386876761,168.53929543046365,109.08286897476472,48.783330348288288,405.77966176797452,10.220442303780997,253.0522127041327,75.803948174669429,61.035892049376706,306.39031451300229,31.252944307827597,215.64733997590392,109.4629592032079,8.7713021918446188,2.6000437253403019,13.796071680100164,43.212104991254876,6.338726707478413,7.5340832361366061,265.64102564102564,22.49179213975934,75.471698113207552,57.388822307811942,9.899511761829169,40.706762183031302,49.629964621374825,23.104209546952916,8.7789991863930013,2.3090774422119242,50.505475281333581,88.65634839762275,250.13085014023846,301.89316923237993
OLDLIB011,1036.7892976588628,229.88249305655515,90.352044139325642,241.66471912374922,67.229019782589447,112.40773163182715,194.02969124630056,163.19745910949985,107.98869654596233,47.888209444854468,405.21742830096457,10.256972233543099,258.14549142111105,74.389798479255163,60.134738497581068,307.14282076893733,30.805665450345288,201.07946956531214,110.08543861973497,8.7615393368362859,2.4768592435726582,13.341237528131789,42.981354220547303,6.3290992957651948,7.5268427333179613,301.88179167771005,22.177845590079009,74.011544340763379,56.589174863485169,9.737641002474497,40.490549472967139,49.301561216105178,22.472898104939613,8.7616900803713982,2.2467994453046281,51.581451695298703,85.970169200070984,240.92441368426435,317.75705794220823
