name,scimark.fft.large,scimark.lu.large,scimark.monte_carlo,scimark.sor.large,scimark.sparse.large,sunflow
PSS-KG04-72039,32.36274388641386,6.2753623224902579,48.327291370324708,32.485999771767062,20.584416735047814,69.210452885239846
